Card,Set ID,Set Name,Quantity,Foil
"Botanical Plaza",SNC,"",4,""
"Brokers Hideout",SNC,"",4,""
"Cabaretti Courtyard",SNC,"",4,""
"Jetmir's Garden",SNC,"",2,""
"Maestros Theater",SNC,"",4,""
"Obscura Storefront",SNC,"",4,""
"Racers' Ring",SNC,"",4,""
"Raffine's Tower",SNC,"",4,""
"Riveteers Overlook",SNC,"",4,""
"Skybridge Towers",SNC,"",4,""
"Spara's Headquarters",SNC,"",4,""
"Tramway Station",SNC,"",4,""
"Waterfront District",SNC,"",4,""
"Xander's Lounge",SNC,"",4,""
"Ziatora's Proving Ground",SNC,"",3,""
"Plains",SNC,"",1,""
"Plains",SNC,"",1,""
"Island",SNC,"",1,""
"Island",SNC,"",1,""
"Swamp",SNC,"",1,""
"Swamp",SNC,"",1,""
"Mountain",SNC,"",1,""
"Mountain",SNC,"",1,""
"Forest",SNC,"",1,""
"Forest",SNC,"",1,""
"Celestial Vault",Y22-SNC,"",1,""
"Skyline Savior",Y22-SNC,"",1,""
"Nightclub Bouncer",Y22-SNC,"",1,""
"Big Spender",Y22-SNC,"",1,""
"Traumatic Prank",Y22-SNC,"",1,""
"Bind to Secrecy",Y22-SNC,"",1,""
"Obscura Polymorphist",Y22-SNC,"",1,""
"Boareskyr Tollkeeper",HBG,"",1,""
"Flaming Fist Duskguard",HBG,"",3,""
"Mace of Disruption",HBG,"",2,""
"Ranger Squadron",HBG,"",3,""
"Soldiers of the Watch",HBG,"",4,""
"Sune's Intervention",HBG,"",2,""
"Sworn to the Legion",HBG,"",1,""
"Valiant Farewell",HBG,"",4,""
"Calim, Djinn Emperor",HBG,"",1,""
"Hypnotic Pattern",HBG,"",2,""
"Lizardfolk Librarians",HBG,"",2,""
"Signature Spells",HBG,"",1,""
"Snowborn Simulacra",HBG,"",2,""
"Thayan Evokers",HBG,"",2,""
"Undersimplify",HBG,"",1,""
"Water Weird",HBG,"",2,""
"Wizened Githzerai",HBG,"",4,""
"Hook Horror",HBG,"",2,""
"Mind Spike",HBG,"",1,""
"Sewer Plague",HBG,"",2,""
"The Hourglass Coven",HBG,"",1,""
"Dragonborn Immolator",HBG,"",3,""
"Genasi Rabble-Rouser",HBG,"",4,""
"Giant Fire Beetles",HBG,"",1,""
"Gnoll Hunting Party",HBG,"",1,""
"Goblin Trapfinder",HBG,"",1,""
"Incessant Provocation",HBG,"",2,""
"Kardum, Patron of Flames",HBG,"",1,""
"Kobold Warcaller",HBG,"",4,""
"Mephit's Enthusiasm",HBG,"",1,""
"Tiefling Outcasts",HBG,"",1,""
"Unexpected Allies",HBG,"",2,""
"Warriors of Tiamat",HBG,"",1,""
"Arcane Archery",HBG,"",1,""
"Follow the Tracks",HBG,"",4,""
"You Line Up the Shot",HBG,"",1,""
"Jon Irenicus, the Exile",HBG,"",3,""
"Liara of the Flaming Fist",HBG,"",1,""
"Ulder Ravengard, Marshal",HBG,"",2,""
"Gate of the Black Dragon",HBG,"",1,""
"Gate to Seatower",HBG,"",2,""
"Lulu, Forgetful Hollyphant",HBG,"",1,""
"Rasaad, Monk of Selne",HBG,"",2,""
"Alora, Rogue Companion",HBG,"",1,""
"Gale, Conduit of the Arcane",HBG,"",1,""
"Imoen, Trickster Friend",HBG,"",1,""
"Vhal, Eager Scholar",HBG,"",1,""
"Sarevok the Usurper",HBG,"",1,""
"Shadowheart, Sharran Cleric",HBG,"",3,""
"Viconia, Nightsinger's Disciple",HBG,"",2,""
"Ambergris, Citadel Agent",HBG,"",3,""
"Jaheira, Harper Emissary",HBG,"",1,""
"Skanos, Dragon Vassal",HBG,"",3,""
"Wilson, Bear Comrade",HBG,"",1,""
"Ancient Gold Dragon",HBG,"",2,""
"Ascend from Avernus",HBG,"",1,""
"Blessed Hippogriff",HBG,"",1,""
"Celestial Unicorn",HBG,"",4,""
"Dawnbringer Cleric",HBG,"",4,""
"Devoted Paladin",HBG,"",1,""
"Flaming Fist Officer",HBG,"",4,""
"Guardian Naga",HBG,"",1,""
"Guiding Bolt",HBG,"",1,""
"Horn of Valhalla",HBG,"",1,""
"Icewind Stalwart",HBG,"",2,""
"Minimus Containment",HBG,"",1,""
"Monk of the Open Hand",HBG,"",1,""
"Pegasus Guardian",HBG,"",3,""
"Portable Hole",HBG,"",2,""
"Priest of Ancient Lore",HBG,"",2,""
"Rally Maneuver",HBG,"",2,""
"Rescuer Chwinga",HBG,"",2,""
"Scouting Hawk",HBG,"",2,""
"Steadfast Paladin",HBG,"",3,""
"Steadfast Unicorn",HBG,"",3,""
"You Hear Something on Watch",HBG,"",4,""
"You're Ambushed on the Road",HBG,"",1,""
"You're Confronted by Robbers",HBG,"",1,""
"Air-Cult Elemental",HBG,"",3,""
"Ancient Silver Dragon",HBG,"",2,""
"Blur",HBG,"",3,""
"Charmed Sleep",HBG,"",1,""
"Clever Conjurer",HBG,"",2,""
"Contact Other Plane",HBG,"",2,""
"Draconic Lore",HBG,"",1,""
"Dragonborn Looter",HBG,"",4,""
"Irenicus's Vile Duplication",HBG,"",1,""
"Kenku Artificer",HBG,"",2,""
"Kindred Discovery",HBG,"",2,""
"Lapis Orb of Dragonkind",HBG,"",1,""
"Pseudodragon Familiar",HBG,"",1,""
"Rimeshield Frost Giant",HBG,"",3,""
"Robe of the Archmagi",HBG,"",2,""
"Shocking Grasp",HBG,"",1,""
"Soulknife Spy",HBG,"",1,""
"Sword Coast Serpent",HBG,"",2,""
"Tymora's Invoker",HBG,"",4,""
"You Find the Villains' Lair",HBG,"",4,""
"Ancient Brass Dragon",HBG,"",1,""
"Armor of Shadows",HBG,"",3,""
"Baleful Beholder",HBG,"",1,""
"Black Dragon",HBG,"",2,""
"Black Market Connections",HBG,"",2,""
"Bonecaller Cleric",HBG,"",2,""
"Cast Down",HBG,"",2,""
"Chain Devil",HBG,"",4,""
"Deadly Dispute",HBG,"",4,""
"Demogorgon's Clutches",HBG,"",4,""
"Drider",HBG,"",1,""
"Eldritch Pact",HBG,"",1,""
"Eyes of the Beholder",HBG,"",4,""
"Ghost Lantern",HBG,"",2,""
"Gray Slaad",HBG,"",3,""
"Grim Bounty",HBG,"",1,""
"Guildsworn Prowler",HBG,"",4,""
"Hoard Robber",HBG,"",4,""
"Manticore",HBG,"",4,""
"Nefarious Imp",HBG,"",2,""
"Pact Weapon",HBG,"",2,""
"Sepulcher Ghoul",HBG,"",2,""
"Shambling Ghast",HBG,"",3,""
"Sigil of Myrkul",HBG,"",2,""
"Summon Undead",HBG,"",1,""
"Thieves' Tools",HBG,"",2,""
"Vampire Spawn",HBG,"",3,""
"Wand of Orcus",HBG,"",1,""
"Ancient Copper Dragon",HBG,"",1,""
"Battle Cry Goblin",HBG,"",1,""
"Carnelian Orb of Dragonkind",HBG,"",4,""
"Dragon's Fire",HBG,"",2,""
"Dueling Rapier",HBG,"",3,""
"Earth-Cult Elemental",HBG,"",2,""
"Farideh's Fireball",HBG,"",4,""
"Fiendlash",HBG,"",1,""
"Hobgoblin Captain",HBG,"",2,""
"Improvised Weaponry",HBG,"",2,""
"Jaded Sell-Sword",HBG,"",2,""
"Nalfeshnee",HBG,"",1,""
"Reckless Barbarian",HBG,"",3,""
"Red Dragon",HBG,"",1,""
"Storm King's Thunder",HBG,"",2,""
"Swashbuckler Extraordinaire",HBG,"",1,""
"Two-Handed Axe",HBG,"",2,""
"Unexpected Windfall",HBG,"",2,""
"Valor Singer",HBG,"",4,""
"You Come to the Gnoll Camp",HBG,"",2,""
"You Find Some Prisoners",HBG,"",3,""
"Young Red Dragon",HBG,"",3,""
"Ambitious Dragonborn",HBG,"",2,""
"Band Together",HBG,"",2,""
"Belt of Giant Strength",HBG,"",1,""
"Choose Your Weapon",HBG,"",3,""
"Circle of the Land Druid",HBG,"",3,""
"Circle of the Moon Druid",HBG,"",1,""
"Draconic Muralists",HBG,"",1,""
"Dread Linnorm",HBG,"",2,""
"Druidic Ritual",HBG,"",1,""
"Earthquake Dragon",HBG,"",1,""
"Ettercap",HBG,"",4,""
"Gnoll Hunter",HBG,"",3,""
"Inspiring Bard",HBG,"",2,""
"Jade Orb of Dragonkind",HBG,"",1,""
"Lurking Roper",HBG,"",1,""
"Owlbear",HBG,"",4,""
"Owlbear Shepherd",HBG,"",2,""
"Poison the Blade",HBG,"",2,""
"Scaled Nurturer",HBG,"",1,""
"Split the Spoils",HBG,"",1,""
"Sylvan Shepherd",HBG,"",3,""
"Traverse the Outlands",HBG,"",1,""
"Undercellar Myconid",HBG,"",4,""
"Underdark Basilisk",HBG,"",3,""
"You Meet in a Tavern",HBG,"",1,""
"Astarion, the Decadent",HBG,"",2,""
"Baba Lysaga, Night Witch",HBG,"",1,""
"Kagha, Shadow Archdruid",HBG,"",3,""
"Korlessa, Scale Singer",HBG,"",1,""
"Krydle of Baldur's Gate",HBG,"",3,""
"Lozhan, Dragons' Legacy",HBG,"",1,""
"Mazzy, Truesword Paladin",HBG,"",2,""
"Minsc & Boo, Timeless Heroes",HBG,"",1,""
"Nalia de'Arnise",HBG,"",2,""
"Oji, the Exquisite Blade",HBG,"",2,""
"Thrakkus the Butcher",HBG,"",2,""
"Bag of Holding",HBG,"",4,""
"Bronze Walrus",HBG,"",4,""
"Cloak of the Bat",HBG,"",4,""
"Fraying Line",HBG,"",2,""
"Iron Golem",HBG,"",3,""
"Lantern of Revealing",HBG,"",4,""
"Meteor Golem",HBG,"",3,""
"Mirror of Life Trapping",HBG,"",1,""
"Pilgrim's Eye",HBG,"",3,""
"Prophetic Prism",HBG,"",2,""
"Spiked Pit Trap",HBG,"",4,""
"A-Sepulcher Ghoul",HBG,"",2,""
"A-Earthquake Dragon",HBG,"",1,""
"A-Baba Lysaga, Night Witch",HBG,"",1,""
"A-Minsc & Boo, Timeless Heroes",HBG,"",1,""
"Plains",HBG,"",1,""
"Plains",HBG,"",1,""
"Plains",HBG,"",1,""
"Plains",HBG,"",1,""
"Island",HBG,"",1,""
"Island",HBG,"",1,""
"Island",HBG,"",1,""
"Island",HBG,"",1,""
"Swamp",HBG,"",1,""
"Swamp",HBG,"",1,""
"Swamp",HBG,"",1,""
"Swamp",HBG,"",1,""
"Mountain",HBG,"",1,""
"Mountain",HBG,"",1,""
"Mountain",HBG,"",1,""
"Mountain",HBG,"",1,""
"Forest",HBG,"",1,""
"Forest",HBG,"",1,""
"Forest",HBG,"",1,""
"Forest",HBG,"",1,""
"A-Hagra Constrictor",ZNR,"",1,""
"A-Skyclave Shadowcat",ZNR,"",4,""
"A-Rockslide Sorcerer",ZNR,"",2,""
"A-Gnarlid Colony",ZNR,"",4,""
"A-Oran-Rief Ooze",ZNR,"",2,""
"A-Moss-Pit Skeleton",ZNR,"",4,""
"A-Umara Mystic",ZNR,"",4,""
"A-Fall of the Impostor",KHM,"",2,""
"A-Dueling Coach",STX,"",1,""
"A-Mentor's Guidance",STX,"",2,""
"A-Tenured Inkcaster",STX,"",4,""
"A-Ardent Dustspeaker",STX,"",1,""
"A-Maelstrom Muse",STX,"",4,""
"A-Ochre Jelly",AFR,"",2,""
"A-The Meathook Massacre",MID,"",4,""
"A-Sigardian Paladin",VOW,"",2,""
"A-Baleful Beholder",AFR,"",2,""
"A-Eyes of the Beholder",AFR,"",1,""
"A-Blessed Hippogriff",HBG,"",1,""
"A-Steadfast Unicorn",HBG,"",3,""
"A-Dragonborn Looter",HBG,"",4,""
"A-Lapis Orb of Dragonkind",HBG,"",1,""
"A-Baleful Beholder",HBG,"",1,""
"A-Eyes of the Beholder",HBG,"",4,""
"A-Manticore",HBG,"",4,""
"A-Kenku Artificer",HBG,"",2,""
"A-Pseudodragon Familiar",HBG,"",1,""
"A-Guildsworn Prowler",HBG,"",4,""
"A-Sigil of Myrkul",HBG,"",2,""
"A-Carnelian Orb of Dragonkind",HBG,"",4,""
"A-Young Red Dragon",HBG,"",3,""
"A-Circle of the Land Druid",HBG,"",3,""
"A-Druidic Ritual",HBG,"",1,""
"A-Jade Orb of Dragonkind",HBG,"",1,""
"A-Split the Spoils",HBG,"",1,""
"A-Lantern of Revealing",HBG,"",4,""
"Karn, Living Legacy",DMU,"",4,""
"Anointed Peacekeeper",DMU,"",4,""
"Archangel of Wrath",DMU,"",4,""
"Argivian Cavalier",DMU,"",4,""
"Argivian Phalanx",DMU,"",4,""
"Artillery Blast",DMU,"",4,""
"Benalish Faithbonder",DMU,"",4,""
"Citizen's Arrest",DMU,"",4,""
"Cleaving Skyrider",DMU,"",4,""
"Coalition Skyknight",DMU,"",4,""
"Danitha, Benalia's Hope",DMU,"",4,""
"Defiler of Faith",DMU,"",4,""
"Griffin Protector",DMU,"",4,""
"Guardian of New Benalia",DMU,"",4,""
"Heroic Charge",DMU,"",4,""
"Juniper Order Rootweaver",DMU,"",4,""
"Knight of Dawn's Light",DMU,"",4,""
"Leyline Binding",DMU,"",4,""
"Love Song of Night and Day",DMU,"",4,""
"Mesa Cavalier",DMU,"",4,""
"Phyrexian Missionary",DMU,"",4,""
"Prayer of Binding",DMU,"",4,""
"Runic Shot",DMU,"",4,""
"Samite Herbalist",DMU,"",4,""
"Serra Paragon",DMU,"",4,""
"Shalai's Acolyte",DMU,"",4,""
"Stall for Time",DMU,"",4,""
"Take Up the Shield",DMU,"",4,""
"Temporary Lockdown",DMU,"",4,""
"Urza Assembles the Titans",DMU,"",4,""
"Valiant Veteran",DMU,"",4,""
"Wingmantle Chaplain",DMU,"",4,""
"Academy Wall",DMU,"",4,""
"Aether Channeler",DMU,"",4,""
"Battlewing Mystic",DMU,"",4,""
"Combat Research",DMU,"",4,""
"Defiler of Dreams",DMU,"",4,""
"Djinn of the Fountain",DMU,"",4,""
"Founding the Third Path",DMU,"",4,""
"Frostfist Strider",DMU,"",4,""
"Haunting Figment",DMU,"",4,""
"Impede Momentum",DMU,"",4,""
"Joint Exploration",DMU,"",4,""
"The Phasing of Zhalfir",DMU,"",4,""
"Pixie Illusionist",DMU,"",4,""
"Protect the Negotiators",DMU,"",4,""
"Rona's Vortex",DMU,"",4,""
"Shore Up",DMU,"",4,""
"Soaring Drake",DMU,"",4,""
"Sphinx of Clear Skies",DMU,"",4,""
"Talas Lookout",DMU,"",4,""
"Tidepool Turtle",DMU,"",4,""
"Timely Interference",DMU,"",4,""
"Tolarian Terror",DMU,"",4,""
"Voda Sea Scavenger",DMU,"",4,""
"Vodalian Mindsinger",DMU,"",4,""
"Balduvian Atrocity",DMU,"",4,""
"Battle-Rage Blessing",DMU,"",4,""
"Battlefly Swarm",DMU,"",4,""
"Bone Splinters",DMU,"",4,""
"Braids, Arisen Nightmare",DMU,"",4,""
"Braids's Frightful Return",DMU,"",4,""
"Choking Miasma",DMU,"",4,""
"The Cruelty of Gix",DMU,"",4,""
"Cult Conscript",DMU,"",4,""
"Defiler of Flesh",DMU,"",4,""
"Eerie Soultender",DMU,"",4,""
"Evolved Sleeper",DMU,"",4,""
"Extinguish the Light",DMU,"",4,""
"Gibbering Barricade",DMU,"",4,""
"Knight of Dusk's Shadow",DMU,"",4,""
"Liliana of the Veil",DMU,"",4,""
"Monstrous War-Leech",DMU,"",4,""
"Phyrexian Rager",DMU,"",4,""
"Phyrexian Vivisector",DMU,"",4,""
"Phyrexian Warhorse",DMU,"",4,""
"Pilfer",DMU,"",4,""
"The Raven Man",DMU,"",4,""
"Sengir Connoisseur",DMU,"",4,""
"Shadow Prophecy",DMU,"",4,""
"Shadow-Rite Priest",DMU,"",4,""
"Sheoldred, the Apocalypse",DMU,"",4,""
"Sheoldred's Restoration",DMU,"",4,""
"Splatter Goblin",DMU,"",4,""
"Stronghold Arena",DMU,"",4,""
"Tattered Apparition",DMU,"",4,""
"Toxic Abomination",DMU,"",4,""
"Tribute to Urborg",DMU,"",4,""
"Urborg Repossession",DMU,"",4,""
"Balduvian Berserker",DMU,"",4,""
"Chaotic Transformation",DMU,"",4,""
"Coalition Warbrute",DMU,"",4,""
"Defiler of Instinct",DMU,"",4,""
"Dragon Whelp",DMU,"",4,""
"The Elder Dragon War",DMU,"",4,""
"Fires of Victory",DMU,"",4,""
"Flowstone Infusion",DMU,"",4,""
"Flowstone Kavu",DMU,"",4,""
"Furious Bellow",DMU,"",4,""
"Ghitu Amplifier",DMU,"",4,""
"Goblin Picker",DMU,"",4,""
"Hammerhand",DMU,"",4,""
"Hurloon Battle Hymn",DMU,"",4,""
"In Thrall to the Pit",DMU,"",4,""
"Jaya, Fiery Negotiator",DMU,"",4,""
"Keldon Flamesage",DMU,"",4,""
"Keldon Strike Team",DMU,"",4,""
"Molten Monstrosity",DMU,"",4,""
"Phoenix Chick",DMU,"",4,""
"Radha's Firebrand",DMU,"",4,""
"Rundvelt Hordemaster",DMU,"",4,""
"Smash to Dust",DMU,"",4,""
"Sprouting Goblin",DMU,"",4,""
"Squee, Dubious Monarch",DMU,"",4,""
"Temporal Firestorm",DMU,"",4,""
"Thrill of Possibility",DMU,"",4,""
"Twinferno",DMU,"",4,""
"Viashino Branchrider",DMU,"",4,""
"Warhost's Frenzy",DMU,"",4,""
"Yavimaya Steelcrusher",DMU,"",4,""
"Yotia Declares War",DMU,"",4,""
"Barkweave Crusher",DMU,"",4,""
"Bite Down",DMU,"",4,""
"Bog Badger",DMU,"",4,""
"Broken Wings",DMU,"",4,""
"Colossal Growth",DMU,"",4,""
"Deathbloom Gardener",DMU,"",4,""
"Defiler of Vigor",DMU,"",4,""
"Elfhame Wurm",DMU,"",4,""
"Elvish Hydromancer",DMU,"",4,""
"Floriferous Vinewall",DMU,"",4,""
"Herd Migration",DMU,"",4,""
"Hexbane Tortoise",DMU,"",4,""
"Leaf-Crowned Visionary",DMU,"",4,""
"Linebreaker Baloth",DMU,"",4,""
"Llanowar Greenwidow",DMU,"",4,""
"Llanowar Loamspeaker",DMU,"",4,""
"Mossbeard Ancient",DMU,"",4,""
"Nishoba Brawler",DMU,"",4,""
"Quirion Beastcaller",DMU,"",4,""
"Scout the Wilderness",DMU,"",4,""
"Silverback Elder",DMU,"",4,""
"Slimefoot's Survey",DMU,"",4,""
"Snarespinner",DMU,"",4,""
"Strength of the Coalition",DMU,"",4,""
"Tail Swipe",DMU,"",4,""
"Tear Asunder",DMU,"",4,""
"Territorial Maro",DMU,"",4,""
"Threats Undetected",DMU,"",4,""
"Urborg Lhurgoyf",DMU,"",4,""
"Vineshaper Prodigy",DMU,"",4,""
"The Weatherseed Treaty",DMU,"",4,""
"The World Spell",DMU,"",4,""
"Yavimaya Iconoclast",DMU,"",4,""
"Yavimaya Sojourner",DMU,"",4,""
"Ajani, Sleeper Agent",DMU,"",4,""
"Aron, Benalia's Ruin",DMU,"",4,""
"Astor, Bearer of Blades",DMU,"",4,""
"Balmor, Battlemage Captain",DMU,"",4,""
"Bortuk Bonerattle",DMU,"",4,""
"Elas il-Kor, Sadistic Pilgrim",DMU,"",4,""
"Ertai Resurrected",DMU,"",4,""
"Ivy, Gleeful Spellthief",DMU,"",4,""
"Jhoira, Ageless Innovator",DMU,"",4,""
"Jodah, the Unifier",DMU,"",4,""
"King Darien XLVIII",DMU,"",4,""
"Lagomos, Hand of Hatred",DMU,"",4,""
"Meria, Scholar of Antiquity",DMU,"",4,""
"Nael, Avizoa Aeronaut",DMU,"",4,""
"Najal, the Storm Runner",DMU,"",4,""
"Nemata, Primeval Warden",DMU,"",4,""
"Queen Allenal of Ruadach",DMU,"",4,""
"Ratadrabik of Urborg",DMU,"",4,""
"Rith, Liberated Primeval",DMU,"",4,""
"Rivaz of the Claw",DMU,"",4,""
"Rona, Sheoldred's Faithful",DMU,"",4,""
"Rulik Mons, Warren Chief",DMU,"",4,""
"Sol'Kanar the Tainted",DMU,"",4,""
"Soul of Windgrace",DMU,"",4,""
"Stenn, Paranoid Partisan",DMU,"",4,""
"Tatyova, Steward of Tides",DMU,"",4,""
"Tori D'Avenant, Fury Rider",DMU,"",4,""
"Tura Kennerd, Skyknight",DMU,"",4,""
"Uurg, Spawn of Turg",DMU,"",4,""
"Vohar, Vodalian Desecrator",DMU,"",4,""
"Zar Ojanen, Scion of Efrava",DMU,"",4,""
"Zur, Eternal Schemer",DMU,"",4,""
"Automatic Librarian",DMU,"",4,""
"Golden Argosy",DMU,"",4,""
"Hero's Heirloom",DMU,"",4,""
"Inscribed Tablet",DMU,"",4,""
"Karn's Sylex",DMU,"",4,""
"Meteorite",DMU,"",4,""
"Relic of Legends",DMU,"",4,""
"Salvaged Manaworker",DMU,"",4,""
"Shield-Wall Sentinel",DMU,"",4,""
"Timeless Lotus",DMU,"",4,""
"Walking Bulwark",DMU,"",4,""
"Weatherlight Compleated",DMU,"",4,""
"Caves of Koilos",DMU,"",4,""
"Contaminated Aquifer",DMU,"",4,""
"Crystal Grotto",DMU,"",4,""
"Geothermal Bog",DMU,"",4,""
"Haunted Mire",DMU,"",4,""
"Idyllic Beachfront",DMU,"",4,""
"Karplusan Forest",DMU,"",4,""
"Molten Tributary",DMU,"",4,""
"Plaza of Heroes",DMU,"",4,""
"Sacred Peaks",DMU,"",4,""
"Shivan Reef",DMU,"",4,""
"Sulfurous Springs",DMU,"",4,""
"Sunlit Marsh",DMU,"",4,""
"Thran Portal",DMU,"",4,""
"Wooded Ridgeline",DMU,"",4,""
"Plains",DMU,"",1,""
"Plains",DMU,"",1,""
"Plains",DMU,"",1,""
"Island",DMU,"",1,""
"Island",DMU,"",1,""
"Island",DMU,"",1,""
"Swamp",DMU,"",1,""
"Swamp",DMU,"",1,""
"Swamp",DMU,"",1,""
"Mountain",DMU,"",1,""
"Mountain",DMU,"",1,""
"Mountain",DMU,"",1,""
"Forest",DMU,"",1,""
"Forest",DMU,"",1,""
"Forest",DMU,"",1,""
"Serra Redeemer",DMU,"",4,""
"Cosmic Epiphany",DMU,"",4,""
"Tyrannical Pitlord",DMU,"",4,""
"Benalish Sleeper",DMU,"",4,""
"Captain's Call",DMU,"",4,""
"Charismatic Vanguard",DMU,"",4,""
"Clockwork Drawbridge",DMU,"",4,""
"Destroy Evil",DMU,"",4,""
"Join Forces",DMU,"",4,""
"Resolute Reinforcements",DMU,"",4,""
"Academy Loremaster",DMU,"",4,""
"Coral Colony",DMU,"",4,""
"Ertai's Scorn",DMU,"",4,""
"Essence Scatter",DMU,"",4,""
"Haughty Djinn",DMU,"",4,""
"Impulse",DMU,"",4,""
"Micromancer",DMU,"",4,""
"Negate",DMU,"",4,""
"Phyrexian Espionage",DMU,"",4,""
"Silver Scrutiny",DMU,"",4,""
"Tolarian Geyser",DMU,"",4,""
"Vesuvan Duplimancy",DMU,"",4,""
"Vodalian Hexcatcher",DMU,"",4,""
"Volshe Tideturner",DMU,"",4,""
"Aggressive Sabotage",DMU,"",4,""
"Blight Pile",DMU,"",4,""
"Cut Down",DMU,"",4,""
"Drag to the Bottom",DMU,"",4,""
"Writhing Necromass",DMU,"",4,""
"Electrostatic Infantry",DMU,"",4,""
"Hurler Cyclops",DMU,"",4,""
"Jaya's Firenado",DMU,"",4,""
"Lightning Strike",DMU,"",4,""
"Meria's Outrider",DMU,"",4,""
"Shivan Devastator",DMU,"",4,""
"Gaea's Might",DMU,"",4,""
"Llanowar Stalker",DMU,"",4,""
"Magnigoth Sentry",DMU,"",4,""
"Sunbathing Rootwalla",DMU,"",4,""
"Baird, Argivian Recruiter",DMU,"",4,""
"Garna, Bloodfist of Keld",DMU,"",4,""
"Radha, Coalition Warlord",DMU,"",4,""
"Raff, Weatherlight Stalwart",DMU,"",4,""
"Shanna, Purifying Blade",DMU,"",4,""
"Jodah's Codex",DMU,"",4,""
"Vanquisher's Axe",DMU,"",4,""
"Adarkar Wastes",DMU,"",4,""
"Radiant Grove",DMU,"",4,""
"Tangled Islet",DMU,"",4,""
"Yavimaya Coast",DMU,"",4,""
"Ragefire Hellkite",DMU,"",4,""
"Briar Hydra",DMU,"",4,""
"A-Buy Your Silence",SNC,"",4,""
"A-Celebrity Fencer",SNC,"",4,""
"A-Speakeasy Server",SNC,"",4,""
"A-Case the Joint",SNC,"",4,""
"A-Psionic Snoop",SNC,"",4,""
"A-Public Enemy",SNC,"",4,""
"A-Sewer Crocodile",SNC,"",4,""
"A-Deal Gone Bad",SNC,"",4,""
"A-Demon's Due",SNC,"",4,""
"A-Graveyard Shift",SNC,"",4,""
"A-Incriminate",SNC,"",4,""
"A-Midnight Assassin",SNC,"",4,""
"A-Revel Ruiner",SNC,"",4,""
"A-Vampire Scrivener",SNC,"",3,""
"A-Exhibition Magician",SNC,"",4,""
"A-Jackhammer",SNC,"",4,""
"A-Pyre-Sledge Arsonist",SNC,"",3,""
"A-Ready to Rumble",SNC,"",4,""
"A-Riveteers Initiate",SNC,"",4,""
"A-Sizzling Soloist",SNC,"",4,""
"A-Capenna Express",SNC,"",4,""
"A-Glittermonger",SNC,"",4,""
"A-High-Rise Sawjack",SNC,"",4,""
"A-Most Wanted",SNC,"",4,""
"A-Social Climber",SNC,"",4,""
"A-Warm Welcome",SNC,"",4,""
"A-Cabaretti Charm",SNC,"",4,""
"A-Celestial Regulator",SNC,"",4,""
"A-Civil Servant",SNC,"",4,""
"A-Forge Boss",SNC,"",4,""
"A-Glamorous Outlaw",SNC,"",4,""
"A-Masked Bandits",SNC,"",4,""
"A-Metropolis Angel",SNC,"",4,""
"A-Mr. Orfeo, the Boulder",SNC,"",4,""
"A-Queza, Augur of Agonies",SNC,"",4,""
"A-Rakish Revelers",SNC,"",4,""
"A-Security Rhox",SNC,"",4,""
"A-Shattered Seraph",SNC,"",4,""
"A-Spara's Adjudicators",SNC,"",4,""
"A-Stimulus Package",SNC,"",4,""
"A-Syndicate Infiltrator",SNC,"",4,""
"A-Ominous Parcel",SNC,"",4,""
"A-Paragon of Modernity",SNC,"",4,""
"Pull of the Mist Moon",Y23-DMU,"",1,""
"Darigaaz's Whelp",Y23-DMU,"",1,""
"Diminished Returner",Y23-DMU,"",1,""
"Goblin Influx Array",Y23-DMU,"",1,""
"Goblin Morale Sergeant",Y23-DMU,"",2,""
"Arvad, Weatherlight Smuggler",Y23-DMU,"",1,""
